2026-07-22T14:30:12,3226,2,022,2,52.30106,20.938662,2026-07-22T16:29:54
2026-07-22T14:30:12,3227,26,015,2,52.263313,20.92737,2026-07-22T16:29:53
2026-07-22T14:30:12,3228,3,7,2,52.263783,21.038267,2026-07-22T16:29:55
2026-07-22T14:30:12,3229,63,4,2,52.249073,21.021458,2026-07-22T16:29:56
2026-07-22T14:30:12,3230,1,7,2,52.258648,21.001818,2026-07-22T16:29:51
2026-07-22T14:30:12,3231,73,3,2,52.244953,21.002726,2026-07-22T16:29:55
2026-07-22T14:30:12,3232,26,6,2,52.24552,21.080542,2026-07-22T16:29:53
2026-07-22T14:30:12,3233,17,1,2,52.181896,20.988853,2026-07-22T16:29:53
2026-07-22T14:30:12,3234,63,6,2,52.253117,21.0364,2026-07-22T16:29:56
2026-07-22T14:30:12,3235,73,2,2,52.22353,21.004475,2026-07-22T16:29:56
2026-07-22T14:30:12,3236,1,16,2,52.311172,21.012642,2026-07-22T16:29:52
2026-07-22T14:30:12,3237,10,3,2,52.228664,20.96892,2026-07-22T16:29:55
2026-07-22T14:30:12,3238,18,011,2,52.189594,21.021158,2026-07-22T16:29:55
2026-07-22T14:30:12,3240,15,013,2,52.176083,20.943802,2026-07-22T16:29:56
2026-07-22T14:30:12,3241,17,5,2,52.255264,20.982222,2026-07-22T16:29:52
2026-07-22T14:30:12,3242,73,4,2,52.260204,21.042824,2026-07-22T16:29:52
2026-07-22T14:30:12,3243,4,6,2,52.258045,21.034668,2026-07-22T16:29:53
2026-07-22T14:30:12,3244,73,8,2,52.175964,20.943823,2026-07-22T16:29:53
2026-07-22T14:30:12,3245,67,5,2,52.17839,21.050627,2026-07-22T10:24:37
2026-07-22T14:30:12,3246,1,6,2,52.24878,20.979206,2026-07-22T16:29:52
2026-07-22T14:30:12,3247,4,7,2,52.227024,21.01339,2026-07-22T16:29:54
2026-07-22T14:30:12,3248,67,3,2,52.180283,21.00226,2026-07-22T16:29:55
2026-07-22T14:30:12,3250,67,6,2,52.178207,21.0482,2026-07-22T16:29:50
2026-07-22T14:30:12,3251,79,5,2,52.220005,21.017576,2026-07-22T16:29:56
2026-07-22T14:30:12,3252,4,3,2,52.28096,21.026463,2026-07-22T16:29:55
2026-07-22T14:30:12,3253,24,4,2,52.260147,20.924892,2026-07-22T16:29:54
2026-07-22T14:30:12,3254,2,021,2,52.292084,20.929932,2026-07-22T16:29:56
2026-07-22T14:30:12,3255,17,8,2,52.31851,20.95278,2026-07-22T16:29:47
2026-07-22T14:30:12,3256,1,5,2,52.225082,20.989708,2026-07-22T16:29:54
2026-07-22T14:30:12,3258,4,013,2,52.309628,21.014889,2026-07-22T16:29:51
2026-07-22T14:30:12,3259,26,9,2,52.225616,20.916292,2026-07-22T16:29:54
2026-07-22T14:30:12,3260,1,15,2,52.288494,21.030441,2026-07-22T16:29:52
2026-07-22T14:30:12,3262,2,025,2,52.291878,20.930239,2026-07-22T16:29:50
2026-07-22T14:30:12,3263,17,11,2,52.237957,21.00691,2026-07-22T16:29:52
2026-07-22T14:30:12,3264,26,2,2,52.22627,20.94099,2026-07-22T16:29:52
